flow_id,packet_count,total_bytes,avg_packet_size,avg_packet_rate,avg_inter_packet_time,endpoint_a,endpoint_b,_ws.col.Protocol,protocol_type,srcport,dstport,direction_packet_count_a_to_b,direction_packet_count_b_to_a,direction_total_bytes_a_to_b,direction_total_bytes_b_to_a
10.10.10.6:33290.0-74.125.34.157:80.0|TCP,12,1897,158.08333333333334,36.01350178921624,0.02776736363636364,10.10.10.6:33290.0,74.125.34.157:80.0,TCP,TCP,33290.0,80.0,6.0,6.0,1196.0,701.0
10.10.10.6:33291.0-74.125.34.157:80.0|TCP,12,1897,158.08333333333334,34.03370574458013,0.02938263636363636,10.10.10.6:33291.0,74.125.34.157:80.0,TCP,TCP,33291.0,80.0,6.0,6.0,1196.0,701.0
10.10.10.6:33292.0-74.125.34.157:80.0|TCP,12,1897,158.08333333333334,35.543836860251325,0.028134272727272727,10.10.10.6:33292.0,74.125.34.157:80.0,TCP,TCP,33292.0,80.0,6.0,6.0,1196.0,701.0
10.10.10.6:33293.0-74.125.34.157:80.0|TCP,12,1899,158.25,36.04890853736469,0.02774009090909091,10.10.10.6:33293.0,74.125.34.157:80.0,TCP,TCP,33293.0,80.0,6.0,6.0,1196.0,703.0
10.10.10.6:33294.0-74.125.34.157:80.0|TCP,12,1899,158.25,36.359549670450264,0.027503090909090908,10.10.10.6:33294.0,74.125.34.157:80.0,TCP,TCP,33294.0,80.0,6.0,6.0,1196.0,703.0
10.10.10.6:33295.0-74.125.34.157:80.0|TCP,12,1899,158.25,36.78622188780203,0.027184090909090908,10.10.10.6:33295.0,74.125.34.157:80.0,TCP,TCP,33295.0,80.0,6.0,6.0,1196.0,703.0
10.10.10.6:33296.0-74.125.34.157:80.0|TCP,12,1899,158.25,35.78830243067643,0.02794209090909091,10.10.10.6:33296.0,74.125.34.157:80.0,TCP,TCP,33296.0,80.0,6.0,6.0,1196.0,703.0
10.10.10.6:33297.0-74.125.34.157:80.0|TCP,12,1899,158.25,36.15768695989455,0.02765663636363636,10.10.10.6:33297.0,74.125.34.157:80.0,TCP,TCP,33297.0,80.0,6.0,6.0,1196.0,703.0
10.10.10.6:33298.0-74.125.34.157:80.0|TCP,12,1899,158.25,35.094771836126554,0.02849427272727273,10.10.10.6:33298.0,74.125.34.157:80.0,TCP,TCP,33298.0,80.0,6.0,6.0,1196.0,703.0
10.10.10.6:33299.0-74.125.34.157:80.0|TCP,12,1899,158.25,35.96745925867796,0.02780290909090909,10.10.10.6:33299.0,74.125.34.157:80.0,TCP,TCP,33299.0,80.0,6.0,6.0,1196.0,703.0
10.10.10.6:33300.0-74.125.34.157:80.0|TCP,12,1899,158.25,35.12514129886386,0.028469636363636364,10.10.10.6:33300.0,74.125.34.157:80.0,TCP,TCP,33300.0,80.0,6.0,6.0,1196.0,703.0
10.10.10.6:33301.0-74.125.34.157:80.0|TCP,12,1899,158.25,35.683815443306536,0.028023909090909092,10.10.10.6:33301.0,74.125.34.157:80.0,TCP,TCP,33301.0,80.0,6.0,6.0,1196.0,703.0
10.10.10.6:33302.0-74.125.34.157:80.0|TCP,12,1897,158.08333333333334,36.56550211082672,0.027348181818181817,10.10.10.6:33302.0,74.125.34.157:80.0,TCP,TCP,33302.0,80.0,6.0,6.0,1196.0,701.0
10.10.10.6:33303.0-74.125.34.157:80.0|TCP,12,1897,158.08333333333334,36.76077424874346,0.02720290909090909,10.10.10.6:33303.0,74.125.34.157:80.0,TCP,TCP,33303.0,80.0,6.0,6.0,1196.0,701.0
10.10.10.6:33304.0-74.125.34.157:80.0|TCP,12,1898,158.16666666666666,36.0548164318187,0.027735545454545454,10.10.10.6:33304.0,74.125.34.157:80.0,TCP,TCP,33304.0,80.0,6.0,6.0,1196.0,702.0
10.10.10.6:33305.0-74.125.34.157:80.0|TCP,12,1898,158.16666666666666,36.0361540905949,0.02774990909090909,10.10.10.6:33305.0,74.125.34.157:80.0,TCP,TCP,33305.0,80.0,6.0,6.0,1196.0,702.0
10.10.10.6:33306.0-74.125.34.157:80.0|TCP,12,1899,158.25,34.92340661957298,0.02863409090909091,10.10.10.6:33306.0,74.125.34.157:80.0,TCP,TCP,33306.0,80.0,6.0,6.0,1196.0,703.0
10.10.10.6:33307.0-74.125.34.157:80.0|TCP,12,1899,158.25,36.81121202588831,0.027165636363636367,10.10.10.6:33307.0,74.125.34.157:80.0,TCP,TCP,33307.0,80.0,6.0,6.0,1196.0,703.0
10.10.10.6:33347.0-217.114.59.3:123.0|UDP,2,180,90.0,49.29265046581555,0.020287,10.10.10.6:33347.0,217.114.59.3:123.0,NTP,UDP,33347.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:33394.0-129.250.35.251:123.0|UDP,2,180,90.0,579.7101449275362,0.001725,10.10.10.6:33394.0,129.250.35.251:123.0,NTP,UDP,33394.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:33418.0-87.118.124.35:123.0|UDP,2,180,90.0,155.13496742165682,0.006446,10.10.10.6:33418.0,87.118.124.35:123.0,NTP,UDP,33418.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:33515.0-46.163.88.237:123.0|UDP,2,180,90.0,178.12611328820805,0.005614,10.10.10.6:33515.0,46.163.88.237:123.0,NTP,UDP,33515.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:33564.0-45.79.111.114:123.0|UDP,2,180,90.0,6.695232994108196,0.14936,10.10.10.6:33564.0,45.79.111.114:123.0,NTP,UDP,33564.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:33728.0-85.214.250.188:123.0|UDP,2,180,90.0,76.34170547370029,0.013099,10.10.10.6:33728.0,85.214.250.188:123.0,NTP,UDP,33728.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:33732.0-130.211.93.93:80.0|TCP,12,1855,154.58333333333334,114.5403806905744,0.008730545454545456,10.10.10.6:33732.0,130.211.93.93:80.0,TCP,TCP,33732.0,80.0,6.0,6.0,1196.0,659.0
10.10.10.6:33734.0-130.211.93.93:80.0|TCP,13,1920,147.69230769230768,249.29884699283264,0.00401125,10.10.10.6:33734.0,130.211.93.93:80.0,TCP,TCP,33734.0,80.0,6.0,7.0,1196.0,724.0
10.10.10.6:33735.0-130.211.93.93:80.0|TCP,12,1854,154.5,199.59355494266222,0.005010181818181818,10.10.10.6:33735.0,130.211.93.93:80.0,TCP,TCP,33735.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33736.0-130.211.93.93:80.0|TCP,12,1854,154.5,208.27022114510757,0.004801454545454545,10.10.10.6:33736.0,130.211.93.93:80.0,TCP,TCP,33736.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33737.0-130.211.93.93:80.0|TCP,13,1920,147.69230769230768,238.9771776795316,0.0041845,10.10.10.6:33737.0,130.211.93.93:80.0,TCP,TCP,33737.0,80.0,6.0,7.0,1196.0,724.0
10.10.10.6:33738.0-130.211.93.93:80.0|TCP,12,1854,154.5,231.61307982228962,0.004317545454545455,10.10.10.6:33738.0,130.211.93.93:80.0,TCP,TCP,33738.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33739.0-130.211.93.93:80.0|TCP,12,1854,154.5,221.44827169689768,0.004515727272727273,10.10.10.6:33739.0,130.211.93.93:80.0,TCP,TCP,33739.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33740.0-130.211.93.93:80.0|TCP,12,1854,154.5,229.69304656504488,0.004353636363636364,10.10.10.6:33740.0,130.211.93.93:80.0,TCP,TCP,33740.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33741.0-130.211.93.93:80.0|TCP,12,1854,154.5,214.01194575769958,0.004672636363636364,10.10.10.6:33741.0,130.211.93.93:80.0,TCP,TCP,33741.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33742.0-130.211.93.93:80.0|TCP,11,1788,162.54545454545453,41.66840285011876,0.023999,10.10.10.6:33742.0,130.211.93.93:80.0,TCP,TCP,33742.0,80.0,6.0,5.0,1196.0,592.0
10.10.10.6:33743.0-130.211.93.93:80.0|TCP,12,1854,154.5,237.92529145848206,0.004202999999999999,10.10.10.6:33743.0,130.211.93.93:80.0,TCP,TCP,33743.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33744.0-130.211.93.93:80.0|TCP,12,1854,154.5,177.32783079700798,0.005639272727272728,10.10.10.6:33744.0,130.211.93.93:80.0,TCP,TCP,33744.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33745.0-130.211.93.93:80.0|TCP,12,1854,154.5,230.3230804665089,0.004341727272727272,10.10.10.6:33745.0,130.211.93.93:80.0,TCP,TCP,33745.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33746.0-130.211.93.93:80.0|TCP,12,1854,154.5,211.6890864653696,0.004723909090909091,10.10.10.6:33746.0,130.211.93.93:80.0,TCP,TCP,33746.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33747.0-130.211.93.93:80.0|TCP,12,1854,154.5,232.6909652444313,0.004297545454545454,10.10.10.6:33747.0,130.211.93.93:80.0,TCP,TCP,33747.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33749.0-130.211.93.93:80.0|TCP,12,1854,154.5,213.3436772692009,0.0046872727272727266,10.10.10.6:33749.0,130.211.93.93:80.0,TCP,TCP,33749.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33750.0-130.211.93.93:80.0|TCP,12,1854,154.5,225.18833933835572,0.004440727272727273,10.10.10.6:33750.0,130.211.93.93:80.0,TCP,TCP,33750.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33751.0-130.211.93.93:80.0|TCP,12,1854,154.5,198.7353206865402,0.005031818181818182,10.10.10.6:33751.0,130.211.93.93:80.0,TCP,TCP,33751.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33752.0-130.211.93.93:80.0|TCP,13,1920,147.69230769230768,25.858279390089386,0.03867233333333333,10.10.10.6:33752.0,130.211.93.93:80.0,TCP,TCP,33752.0,80.0,7.0,6.0,1262.0,658.0
10.10.10.6:33753.0-130.211.93.93:80.0|TCP,12,1854,154.5,235.23373679483342,0.004251090909090909,10.10.10.6:33753.0,130.211.93.93:80.0,TCP,TCP,33753.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33753.0-91.224.149.41:123.0|UDP,2,180,90.0,32.50658258297305,0.030763,10.10.10.6:33753.0,91.224.149.41:123.0,NTP,UDP,33753.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:33754.0-130.211.93.93:80.0|TCP,13,1921,147.76923076923077,152.85261186900533,0.0065422499999999995,10.10.10.6:33754.0,130.211.93.93:80.0,TCP,TCP,33754.0,80.0,7.0,6.0,1262.0,659.0
10.10.10.6:33755.0-130.211.93.93:80.0|TCP,12,1854,154.5,220.69740379599537,0.004531090909090909,10.10.10.6:33755.0,130.211.93.93:80.0,TCP,TCP,33755.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33756.0-130.211.93.93:80.0|TCP,12,1855,154.58333333333334,188.4723459666918,0.0053058181818181815,10.10.10.6:33756.0,130.211.93.93:80.0,TCP,TCP,33756.0,80.0,6.0,6.0,1196.0,659.0
10.10.10.6:33757.0-130.211.93.93:80.0|TCP,12,1854,154.5,216.60365469439196,0.004616727272727273,10.10.10.6:33757.0,130.211.93.93:80.0,TCP,TCP,33757.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33758.0-130.211.93.93:80.0|TCP,11,1788,162.54545454545453,37.5138801356502,0.026656799999999998,10.10.10.6:33758.0,130.211.93.93:80.0,TCP,TCP,33758.0,80.0,6.0,5.0,1196.0,592.0
10.10.10.6:33759.0-130.211.93.93:80.0|TCP,12,1854,154.5,215.83863119064435,0.00463309090909091,10.10.10.6:33759.0,130.211.93.93:80.0,TCP,TCP,33759.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33760.0-130.211.93.93:80.0|TCP,12,1854,154.5,214.84794624895014,0.004654454545454545,10.10.10.6:33760.0,130.211.93.93:80.0,TCP,TCP,33760.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33761.0-130.211.93.93:80.0|TCP,13,1920,147.69230769230768,208.97185845639456,0.004785333333333333,10.10.10.6:33761.0,130.211.93.93:80.0,TCP,TCP,33761.0,80.0,7.0,6.0,1262.0,658.0
10.10.10.6:33762.0-130.211.93.93:80.0|TCP,12,1854,154.5,209.12945113024963,0.0047817272727272726,10.10.10.6:33762.0,130.211.93.93:80.0,TCP,TCP,33762.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33763.0-130.211.93.93:80.0|TCP,12,1854,154.5,228.495461249247,0.004376454545454545,10.10.10.6:33763.0,130.211.93.93:80.0,TCP,TCP,33763.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33763.0-195.228.45.175:123.0|UDP,2,180,90.0,51.36370640505419,0.019469,10.10.10.6:33763.0,195.228.45.175:123.0,NTP,UDP,33763.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:33764.0-130.211.93.93:80.0|TCP,12,1854,154.5,210.1161369193154,0.004759272727272727,10.10.10.6:33764.0,130.211.93.93:80.0,TCP,TCP,33764.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33765.0-130.211.93.93:80.0|TCP,13,1921,147.76923076923077,192.8795306598087,0.005184583333333334,10.10.10.6:33765.0,130.211.93.93:80.0,TCP,TCP,33765.0,80.0,7.0,6.0,1262.0,659.0
10.10.10.6:33766.0-130.211.93.93:80.0|TCP,12,1854,154.5,226.34676324128566,0.004418,10.10.10.6:33766.0,130.211.93.93:80.0,TCP,TCP,33766.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33767.0-130.211.93.93:80.0|TCP,12,1855,154.58333333333334,176.60469447387857,0.005662363636363636,10.10.10.6:33767.0,130.211.93.93:80.0,TCP,TCP,33767.0,80.0,6.0,6.0,1196.0,659.0
10.10.10.6:33768.0-130.211.93.93:80.0|TCP,12,1854,154.5,233.30788156443538,0.0042861818181818175,10.10.10.6:33768.0,130.211.93.93:80.0,TCP,TCP,33768.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33769.0-130.211.93.93:80.0|TCP,12,1854,154.5,233.87336820172644,0.004275818181818182,10.10.10.6:33769.0,130.211.93.93:80.0,TCP,TCP,33769.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33770.0-130.211.93.93:80.0|TCP,12,1854,154.5,236.97192959779403,0.004219909090909091,10.10.10.6:33770.0,130.211.93.93:80.0,TCP,TCP,33770.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33771.0-130.211.93.93:80.0|TCP,12,1854,154.5,221.72949002217294,0.00451,10.10.10.6:33771.0,130.211.93.93:80.0,TCP,TCP,33771.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33772.0-130.211.93.93:80.0|TCP,13,1920,147.69230769230768,249.77624211643732,0.004003583333333334,10.10.10.6:33772.0,130.211.93.93:80.0,TCP,TCP,33772.0,80.0,6.0,7.0,1196.0,724.0
10.10.10.6:33773.0-130.211.93.93:80.0|TCP,12,1855,154.58333333333334,176.3018287307871,0.00567209090909091,10.10.10.6:33773.0,130.211.93.93:80.0,TCP,TCP,33773.0,80.0,6.0,6.0,1196.0,659.0
10.10.10.6:33773.0-87.106.126.46:123.0|UDP,2,180,90.0,210.0399075824407,0.004761,10.10.10.6:33773.0,87.106.126.46:123.0,NTP,UDP,33773.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:33774.0-130.211.93.93:80.0|TCP,12,1854,154.5,227.1225635943178,0.004402909090909091,10.10.10.6:33774.0,130.211.93.93:80.0,TCP,TCP,33774.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33775.0-130.211.93.93:80.0|TCP,12,1854,154.5,210.00381825124094,0.004761818181818181,10.10.10.6:33775.0,130.211.93.93:80.0,TCP,TCP,33775.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:33776.0-130.211.93.93:80.0|TCP,10,1723,172.3,33.93537196938276,0.029467777777777777,10.10.10.6:33776.0,130.211.93.93:80.0,TCP,TCP,33776.0,80.0,6.0,4.0,1196.0,527.0
10.10.10.6:33823.0-195.46.37.22:123.0|UDP,2,180,90.0,40.86469698827183,0.024471,10.10.10.6:33823.0,195.46.37.22:123.0,NTP,UDP,33823.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:33951.0-107.170.242.27:123.0|UDP,2,180,90.0,6.070687080363755,0.164726,10.10.10.6:33951.0,107.170.242.27:123.0,NTP,UDP,33951.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34065.0-129.250.35.251:123.0|UDP,2,180,90.0,611.2469437652811,0.001636,10.10.10.6:34065.0,129.250.35.251:123.0,NTP,UDP,34065.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34080.0-85.220.190.246:123.0|UDP,2,180,90.0,448.43049327354254,0.00223,10.10.10.6:34080.0,85.220.190.246:123.0,NTP,UDP,34080.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34099.0-85.220.190.246:123.0|UDP,2,180,90.0,468.38407494145196,0.002135,10.10.10.6:34099.0,85.220.190.246:123.0,NTP,UDP,34099.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34148.0-138.201.20.231:123.0|UDP,2,180,90.0,149.40983116689077,0.006693,10.10.10.6:34148.0,138.201.20.231:123.0,NTP,UDP,34148.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34190.0-5.9.39.18:123.0|UDP,2,180,90.0,158.8057805304113,0.006297,10.10.10.6:34190.0,5.9.39.18:123.0,NTP,UDP,34190.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34223.0-95.81.173.155:123.0|UDP,2,180,90.0,88.5896527285613,0.011288,10.10.10.6:34223.0,95.81.173.155:123.0,NTP,UDP,34223.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34239.0-188.40.99.69:123.0|UDP,2,180,90.0,157.50511891636478,0.006349,10.10.10.6:34239.0,188.40.99.69:123.0,NTP,UDP,34239.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34262.0-5.79.62.93:80.0|TCP,12,3397,283.0833333333333,95.73958831977022,0.010445,10.10.10.6:34262.0,5.79.62.93:80.0,TCP,TCP,34262.0,80.0,6.0,6.0,2122.0,1275.0
10.10.10.6:34263.0-5.79.62.93:80.0|TCP,12,3301,275.0833333333333,114.76624203157117,0.008713363636363637,10.10.10.6:34263.0,5.79.62.93:80.0,TCP,TCP,34263.0,80.0,6.0,6.0,2026.0,1275.0
10.10.10.6:34265.0-5.79.62.93:80.0|TCP,12,3317,276.4166666666667,124.16050567187766,0.00805409090909091,10.10.10.6:34265.0,5.79.62.93:80.0,TCP,TCP,34265.0,80.0,6.0,6.0,2042.0,1275.0
10.10.10.6:34281.0-5.79.62.93:80.0|TCP,12,3317,276.4166666666667,121.90932163003846,0.008202818181818183,10.10.10.6:34281.0,5.79.62.93:80.0,TCP,TCP,34281.0,80.0,6.0,6.0,2042.0,1275.0
10.10.10.6:34334.0-45.127.112.2:123.0|UDP,2,180,90.0,4.244626303100275,0.235592,10.10.10.6:34334.0,45.127.112.2:123.0,NTP,UDP,34334.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34344.0-217.114.59.3:123.0|UDP,2,180,90.0,49.18355301987015,0.020332,10.10.10.6:34344.0,217.114.59.3:123.0,NTP,UDP,34344.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34437.0-37.187.17.67:123.0|UDP,2,180,90.0,94.15309292910271,0.010621,10.10.10.6:34437.0,37.187.17.67:123.0,NTP,UDP,34437.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34491.0-131.234.137.24:123.0|UDP,2,180,90.0,74.68817686160281,0.013389,10.10.10.6:34491.0,131.234.137.24:123.0,NTP,UDP,34491.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34492.0-195.46.37.22:123.0|UDP,2,180,90.0,40.92155338216639,0.024437,10.10.10.6:34492.0,195.46.37.22:123.0,NTP,UDP,34492.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34526.0-193.170.62.252:123.0|UDP,2,180,90.0,38.16065636328945,0.026205,10.10.10.6:34526.0,193.170.62.252:123.0,NTP,UDP,34526.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34549.0-37.187.7.160:123.0|UDP,2,180,90.0,68.50722751250257,0.014597,10.10.10.6:34549.0,37.187.7.160:123.0,NTP,UDP,34549.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34605.0-146.185.139.19:123.0|UDP,2,180,90.0,129.0489095367144,0.007749,10.10.10.6:34605.0,146.185.139.19:123.0,NTP,UDP,34605.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34622.0-78.46.107.140:123.0|UDP,2,180,90.0,154.10695022345507,0.006489,10.10.10.6:34622.0,78.46.107.140:123.0,NTP,UDP,34622.0,123.0,1.0,1.0,90.0,90.0
10.10.10.6:34652.0-130.211.93.93:80.0|TCP,12,1854,154.5,216.61645103483585,0.004616454545454545,10.10.10.6:34652.0,130.211.93.93:80.0,TCP,TCP,34652.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34654.0-130.211.93.93:80.0|TCP,12,1854,154.5,209.97976558622537,0.004762363636363637,10.10.10.6:34654.0,130.211.93.93:80.0,TCP,TCP,34654.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34655.0-130.211.93.93:80.0|TCP,12,1855,154.58333333333334,191.6676830861982,0.005217363636363636,10.10.10.6:34655.0,130.211.93.93:80.0,TCP,TCP,34655.0,80.0,6.0,6.0,1196.0,659.0
10.10.10.6:34656.0-130.211.93.93:80.0|TCP,12,1854,154.5,227.40898472225095,0.004397363636363636,10.10.10.6:34656.0,130.211.93.93:80.0,TCP,TCP,34656.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34657.0-130.211.93.93:80.0|TCP,12,1854,154.5,201.96456439915542,0.0049513636363636366,10.10.10.6:34657.0,130.211.93.93:80.0,TCP,TCP,34657.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34658.0-130.211.93.93:80.0|TCP,12,1854,154.5,229.669067752375,0.004354090909090909,10.10.10.6:34658.0,130.211.93.93:80.0,TCP,TCP,34658.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34659.0-130.211.93.93:80.0|TCP,12,1854,154.5,205.33114313447322,0.004870181818181819,10.10.10.6:34659.0,130.211.93.93:80.0,TCP,TCP,34659.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34660.0-130.211.93.93:80.0|TCP,12,1854,154.5,206.64262097986173,0.004839272727272728,10.10.10.6:34660.0,130.211.93.93:80.0,TCP,TCP,34660.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34661.0-130.211.93.93:80.0|TCP,13,1920,147.69230769230768,225.91212018524794,0.004426500000000001,10.10.10.6:34661.0,130.211.93.93:80.0,TCP,TCP,34661.0,80.0,7.0,6.0,1262.0,658.0
10.10.10.6:34662.0-130.211.93.93:80.0|TCP,12,1854,154.5,230.36166781847498,0.004341,10.10.10.6:34662.0,130.211.93.93:80.0,TCP,TCP,34662.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34663.0-130.211.93.93:80.0|TCP,13,1921,147.76923076923077,46.04811260298469,0.02171641666666667,10.10.10.6:34663.0,130.211.93.93:80.0,TCP,TCP,34663.0,80.0,7.0,6.0,1262.0,659.0
10.10.10.6:34664.0-130.211.93.93:80.0|TCP,12,1854,154.5,221.10997205973993,0.004522636363636364,10.10.10.6:34664.0,130.211.93.93:80.0,TCP,TCP,34664.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34665.0-130.211.93.93:80.0|TCP,12,1854,154.5,233.1298745337403,0.004289454545454546,10.10.10.6:34665.0,130.211.93.93:80.0,TCP,TCP,34665.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34666.0-130.211.93.93:80.0|TCP,13,1920,147.69230769230768,257.97575027947374,0.0038763333333333336,10.10.10.6:34666.0,130.211.93.93:80.0,TCP,TCP,34666.0,80.0,6.0,7.0,1196.0,724.0
10.10.10.6:34667.0-130.211.93.93:80.0|TCP,12,1854,154.5,228.6617054005737,0.0043732727272727265,10.10.10.6:34667.0,130.211.93.93:80.0,TCP,TCP,34667.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34669.0-130.211.93.93:80.0|TCP,11,1788,162.54545454545453,199.9720039194513,0.005000699999999999,10.10.10.6:34669.0,130.211.93.93:80.0,TCP,TCP,34669.0,80.0,6.0,5.0,1196.0,592.0
10.10.10.6:34670.0-130.211.93.93:80.0|TCP,12,1854,154.5,211.01903007980357,0.004738909090909091,10.10.10.6:34670.0,130.211.93.93:80.0,TCP,TCP,34670.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34671.0-130.211.93.93:80.0|TCP,14,1987,141.92857142857142,233.9097108516113,0.004275153846153846,10.10.10.6:34671.0,130.211.93.93:80.0,TCP,TCP,34671.0,80.0,7.0,7.0,1262.0,725.0
10.10.10.6:34672.0-130.211.93.93:80.0|TCP,12,1854,154.5,208.97847521705265,0.004785181818181819,10.10.10.6:34672.0,130.211.93.93:80.0,TCP,TCP,34672.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34673.0-130.211.93.93:80.0|TCP,12,1854,154.5,226.93513781152,0.004406545454545455,10.10.10.6:34673.0,130.211.93.93:80.0,TCP,TCP,34673.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34674.0-130.211.93.93:80.0|TCP,12,1854,154.5,227.6914160336155,0.004391909090909091,10.10.10.6:34674.0,130.211.93.93:80.0,TCP,TCP,34674.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34675.0-130.211.93.93:80.0|TCP,12,1854,154.5,215.83439615422344,0.0046331818181818175,10.10.10.6:34675.0,130.211.93.93:80.0,TCP,TCP,34675.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34676.0-130.211.93.93:80.0|TCP,12,1854,154.5,225.64565426983114,0.004431727272727273,10.10.10.6:34676.0,130.211.93.93:80.0,TCP,TCP,34676.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34677.0-130.211.93.93:80.0|TCP,12,1854,154.5,223.15994481863183,0.004481090909090909,10.10.10.6:34677.0,130.211.93.93:80.0,TCP,TCP,34677.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34678.0-130.211.93.93:80.0|TCP,12,1854,154.5,228.3057636827795,0.004380090909090909,10.10.10.6:34678.0,130.211.93.93:80.0,TCP,TCP,34678.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34679.0-130.211.93.93:80.0|TCP,13,1920,147.69230769230768,9.54991261829954,0.104713,10.10.10.6:34679.0,130.211.93.93:80.0,TCP,TCP,34679.0,80.0,8.0,5.0,1328.0,592.0
10.10.10.6:34680.0-130.211.93.93:80.0|TCP,12,1854,154.5,223.90034399234668,0.004466272727272728,10.10.10.6:34680.0,130.211.93.93:80.0,TCP,TCP,34680.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34681.0-130.211.93.93:80.0|TCP,12,1854,154.5,211.57508030236005,0.004726454545454546,10.10.10.6:34681.0,130.211.93.93:80.0,TCP,TCP,34681.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34682.0-130.211.93.93:80.0|TCP,12,1854,154.5,196.67089807083727,0.005084636363636364,10.10.10.6:34682.0,130.211.93.93:80.0,TCP,TCP,34682.0,80.0,6.0,6.0,1196.0,658.0
10.10.10.6:34683.0-130.211.93.93:80.0|TCP,12,1854,154.5,219.46888529757987,0.004556454545454545,10.10.10.6:34683.0,130.211.93.93:80.0,TCP,TCP,34683.0,80.0,6.0,6.0,1196.0,658.0
